word,Art & Design,Books & Reference,Business,Comics,Communication,Education,Entertainment,Finance,Food & Drink,Game Action,Game Adventure,Game Arcade,Game Board,Game Casual,Game Music,Game Puzzle,Game Racing,Game Role Playing,Game Simulation,Game Sports,Game Strategy,Game Trivia,Game Word,Health & Fitness,Lifestyle,Maps & Navigation,Music & Audio,News & Magazines,Personalization,Photography,Productivity,Shopping,Social,Sports,Tools,Travel & Local,Video Players,Weather,Other
app,0.00000,1.61086,1.39510,0.00000,8.29054,0.00000,4.38153,1.54545,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.58782,1.53178,1.90862,9.45231,1.16470,3.53607,10.82300,7.09753,4.19897,5.36171,0.00000,14.53676,3.85922,6.26086,1.40681,8.05038
game,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.45559,0.00000,0.00000,19.96914,2.64635,15.73838,1.88452,14.63026,0.00000,10.39950,10.36913,0.00000,3.61838,6.95366,5.41056,0.00000,1.14214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.48113,0.00000,0.00000,0.00000,0.00000,0.00000,3.30126
like,0.00000,1.27749,0.00000,0.00000,6.06741,0.00000,4.82089,0.00000,0.00000,8.74884,1.42975,6.73325,0.00000,6.59905,0.00000,4.58862,4.48023,0.00000,1.66202,3.01951,2.22205,0.00000,0.00000,1.52524,1.04522,0.00000,6.07257,0.00000,2.24528,6.15258,4.29700,1.92268,4.07763,0.00000,8.08558,1.57427,4.32538,0.00000,7.02746
good,0.00000,0.00000,0.00000,0.00000,5.22764,0.00000,4.05877,0.00000,0.00000,9.92896,1.04617,6.58056,1.06878,4.31062,0.00000,3.50016,5.27607,0.00000,1.35615,3.40006,1.96319,0.00000,0.00000,2.04068,0.00000,0.00000,6.16403,0.00000,2.09881,7.19406,4.10074,4.04262,3.63578,0.00000,8.68905,2.20859,4.11366,0.00000,7.99483
time,0.00000,0.00000,0.00000,0.00000,6.15348,0.00000,3.12993,1.45171,0.00000,7.52625,1.03988,6.88791,1.37621,6.80898,0.00000,5.07585,3.32555,0.00000,2.18272,3.00295,2.87940,0.00000,0.00000,1.98366,1.11195,2.04887,4.74638,0.00000,1.92189,3.81632,4.83561,3.43881,4.09774,0.00000,8.44602,2.76615,3.43881,1.04331,5.46366
use,1.06545,0.00000,1.25640,0.00000,8.28305,0.00000,2.93668,2.09272,0.00000,1.89414,0.00000,1.44352,0.00000,1.64210,0.00000,1.27549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.37150,1.63828,2.40205,6.59131,0.00000,3.68518,11.71618,9.88696,3.85702,3.75391,0.00000,15.51974,3.87230,5.58695,0.00000,7.22905
play,0.00000,0.00000,0.00000,0.00000,1.36885,0.00000,3.70492,0.00000,0.00000,14.82377,2.93852,12.09836,2.05328,11.34016,0.00000,8.73770,6.22541,0.00000,2.44262,5.89754,3.50000,0.00000,0.00000,0.00000,0.00000,0.00000,9.38934,0.00000,0.00000,0.00000,0.00000,0.00000,1.92213,0.00000,3.74180,0.00000,2.72131,0.00000,7.09426
one,0.00000,1.32565,0.00000,0.00000,7.25509,0.00000,3.54072,0.00000,0.00000,7.49227,1.31295,5.16708,1.45695,5.39579,0.00000,3.96849,3.56613,0.00000,1.35530,2.52001,2.31248,0.00000,0.00000,1.59671,1.05459,1.08001,5.61179,0.00000,3.05790,5.92520,6.36991,2.34213,4.73932,0.00000,9.79205,1.91860,3.76943,0.00000,6.07344
really,0.00000,1.44403,0.00000,0.00000,5.06115,0.00000,4.68015,0.00000,0.00000,8.39605,1.69802,7.36124,0.00000,6.40640,0.00000,5.05174,3.58890,0.00000,1.95202,2.23895,1.98024,0.00000,0.00000,2.60113,1.10066,0.00000,5.46096,0.00000,2.34713,6.78739,4.14393,2.27187,3.92286,0.00000,7.77987,1.61806,4.59548,0.00000,7.51176
please,0.00000,1.16313,0.00000,0.00000,10.08844,0.00000,3.52783,1.19677,0.00000,10.30472,0.00000,4.39296,0.00000,4.98895,0.00000,2.20129,3.61434,0.00000,1.40344,2.63866,1.96578,0.00000,0.00000,0.00000,0.00000,0.00000,5.83966,1.17274,2.46563,5.34461,4.55157,2.38873,5.88292,0.00000,10.26146,1.77353,5.44074,0.00000,7.39210
even,0.00000,1.08121,1.06654,0.00000,8.45890,0.00000,4.00196,1.20352,0.00000,7.89139,1.25734,4.36888,0.00000,4.61350,0.00000,2.96477,2.57339,0.00000,1.26712,2.67613,2.12818,0.00000,0.00000,1.86399,1.07143,1.74168,6.89824,0.00000,2.48532,4.45205,5.76810,2.88650,5.22994,0.00000,9.88258,2.49511,4.38356,0.00000,5.28865
phone,0.00000,0.00000,1.47211,0.00000,12.18059,0.00000,2.75713,1.94476,0.00000,3.17562,0.00000,2.23032,0.00000,2.04323,0.00000,1.67889,1.19147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.40810,1.71336,1.28009,5.20900,0.00000,6.78450,4.44587,9.09359,1.47703,3.58426,0.00000,26.52257,1.54596,2.58481,0.00000,5.67673
love,0.00000,2.21962,0.00000,0.00000,3.39052,0.00000,5.41669,0.00000,0.00000,6.79631,1.70035,8.45594,0.00000,8.33376,0.00000,5.55923,3.77234,0.00000,1.89890,2.10253,1.92944,0.00000,0.00000,2.17380,1.07926,0.00000,6.28723,0.00000,2.66253,9.18902,3.05452,2.61671,4.32724,0.00000,5.32505,1.10981,3.49743,0.00000,7.10177
great,0.00000,1.50503,0.00000,0.00000,5.54319,0.00000,4.29253,0.00000,0.00000,6.98463,1.11818,5.58559,0.00000,4.27133,0.00000,3.68309,3.43402,0.00000,1.34605,2.24695,1.70111,0.00000,0.00000,2.83519,1.12348,1.05988,6.59247,0.00000,2.58612,6.70376,5.52729,4.22364,3.26974,0.00000,9.38527,2.88818,4.00636,1.15527,6.93164
update,0.00000,1.54160,1.26229,0.00000,13.06870,0.00000,2.28286,0.00000,0.00000,8.71247,0.00000,3.24435,0.00000,4.64092,0.00000,2.04652,3.00263,0.00000,0.00000,1.38046,1.48252,0.00000,0.00000,1.40194,0.00000,1.26766,4.95783,1.27840,2.71257,3.84058,5.67224,2.41177,4.53349,0.00000,15.98539,2.11097,4.76983,1.43954,4.95246
ads,0.00000,1.06434,0.00000,0.00000,4.67228,0.00000,4.91882,0.00000,0.00000,6.40409,0.00000,10.50511,1.64762,4.81660,0.00000,13.43957,3.05472,0.00000,2.61575,1.49128,1.47925,1.94829,2.17679,0.00000,0.00000,0.00000,6.60854,0.00000,4.79254,4.16115,1.43115,0.00000,2.08659,0.00000,9.40469,0.00000,3.45159,1.39507,6.43416
much,0.00000,1.31113,0.00000,0.00000,5.10781,0.00000,4.09495,0.00000,0.00000,9.18412,1.24899,7.06518,0.00000,7.05897,0.00000,4.59206,4.33729,0.00000,1.89523,2.55391,2.44827,0.00000,0.00000,1.74610,0.00000,0.00000,4.84683,0.00000,2.20593,6.29466,4.44293,2.59740,3.87125,0.00000,9.09091,1.75853,3.70347,0.00000,8.54409
many,0.00000,1.47557,0.00000,0.00000,5.44393,0.00000,3.79882,1.01093,0.00000,8.08113,1.26837,5.76416,1.15534,5.89602,0.00000,5.88346,2.98254,0.00000,1.45046,2.14115,1.88999,0.00000,0.00000,1.43790,0.00000,0.00000,5.26812,1.02348,2.77534,7.20206,3.94952,3.54766,5.39997,0.00000,8.53322,1.69534,3.70463,0.00000,7.22090
new,0.00000,1.81034,1.00796,0.00000,9.09814,0.00000,3.09019,0.00000,0.00000,10.04642,1.06101,6.15385,0.00000,5.92838,0.00000,3.11008,4.27056,0.00000,1.33289,1.48541,2.44032,0.00000,0.00000,0.00000,0.00000,1.14058,5.23210,0.00000,3.40849,4.99337,4.63528,2.16180,4.70822,0.00000,8.56764,1.88329,4.59549,0.00000,7.83820
want,0.00000,1.67346,1.14232,0.00000,6.14086,0.00000,4.03813,0.00000,0.00000,6.65017,1.20052,5.12224,0.00000,5.43510,0.00000,3.58702,2.83033,0.00000,1.57159,2.27008,2.06636,0.00000,0.00000,2.32101,0.00000,1.05501,7.50873,1.20052,3.04860,6.23545,5.66065,2.88126,4.42375,0.00000,9.16036,1.96449,4.65658,0.00000,6.15541
still,0.00000,1.04624,1.01697,0.00000,8.75037,0.00000,3.88499,1.21452,0.00000,7.89435,1.24378,5.57507,0.00000,6.43840,0.00000,4.11911,2.62657,0.00000,1.47059,2.34855,2.24612,0.00000,0.00000,1.58765,1.15598,1.52912,6.01405,1.09745,2.06321,4.36787,5.61165,2.97044,4.81416,0.00000,8.86011,2.10711,3.84841,0.00000,4.09716
fun,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.37724,0.00000,0.00000,13.30715,2.59044,15.18012,0.00000,14.06238,0.00000,13.10324,6.30617,0.00000,3.75349,3.36833,3.82902,0.00000,1.53312,0.00000,0.00000,0.00000,1.60864,0.00000,0.00000,4.79571,0.00000,0.00000,1.91073,0.00000,0.00000,0.00000,1.91073,0.00000,7.36349
easy,1.18993,0.00000,1.16720,0.00000,4.03972,0.00000,2.27376,2.06912,0.00000,2.89526,0.00000,3.04684,0.00000,2.17523,0.00000,3.29695,1.89480,0.00000,0.00000,2.02365,0.00000,0.00000,0.00000,3.06200,1.27331,1.18236,6.91981,0.00000,3.50917,12.09641,8.26133,5.94967,1.89480,0.00000,12.78611,3.76686,5.86630,1.19751,6.16189
problem,0.00000,0.00000,0.00000,0.00000,9.40218,1.23012,2.99303,1.61404,0.00000,11.84674,1.16744,4.03510,0.00000,4.36418,0.00000,2.30353,2.43673,0.00000,1.30063,2.28003,2.24869,0.00000,0.00000,1.12826,0.00000,1.04207,5.57079,0.00000,2.38189,4.56789,5.05367,3.25159,6.87143,0.00000,9.63723,1.66889,5.55512,0.00000,6.04873
need,0.00000,0.00000,0.00000,0.00000,7.10017,0.00000,2.94858,1.33669,0.00000,7.10017,1.06149,4.65482,0.00000,5.66913,0.00000,3.42821,3.43607,0.00000,1.71411,2.92499,2.19374,0.00000,0.00000,2.22519,1.14798,1.47036,5.18163,0.00000,2.24878,5.28385,7.35965,3.16874,3.52257,0.00000,11.51124,2.64192,3.59333,0.00000,7.07658
fix,0.00000,0.00000,1.03101,0.00000,11.09335,0.00000,3.41272,0.00000,0.00000,11.42903,1.41464,3.66848,0.00000,4.70748,0.00000,1.95812,2.70141,0.00000,1.54252,2.24584,2.48561,0.00000,0.00000,0.00000,0.00000,1.03101,6.51375,1.31873,2.59751,5.54668,4.17999,2.22986,5.57065,0.00000,10.38203,1.36669,5.56266,0.00000,6.01023
work,0.00000,1.00503,1.36275,0.00000,9.30926,0.00000,3.41538,1.36275,0.00000,4.24155,0.00000,2.98101,0.00000,2.88732,0.00000,2.18039,1.85674,0.00000,0.00000,1.55012,0.00000,0.00000,0.00000,2.70846,2.03560,1.86526,6.95852,0.00000,2.42739,6.18346,11.10638,2.09522,3.36428,0.00000,14.35994,3.08321,4.54816,0.00000,7.11183
best,0.00000,1.00197,0.00000,0.00000,6.46570,0.00000,3.36559,0.00000,0.00000,8.19560,1.06192,5.91762,0.00000,3.51974,0.00000,2.76612,5.12974,0.00000,0.00000,3.35703,1.63569,0.00000,0.00000,1.70420,0.00000,0.00000,7.05661,0.00000,3.45123,9.56581,3.97362,2.92027,2.72330,0.00000,10.61917,2.62054,4.46176,0.00000,8.48677
way,0.00000,1.71275,1.19979,0.00000,7.23352,0.00000,3.29508,1.01721,0.00000,6.23370,1.14763,5.42514,1.09546,5.89463,0.00000,5.09477,3.26030,0.00000,1.75622,2.68649,2.33003,0.00000,0.00000,1.88663,1.10416,1.99096,5.28604,1.16501,2.27786,4.99913,5.56425,2.18223,4.12972,0.00000,8.83325,3.18206,3.51243,0.00000,4.50356
back,0.00000,1.76342,1.50153,0.00000,9.95199,0.00000,3.16019,1.24836,0.00000,5.39502,1.18725,4.92361,0.00000,6.39022,0.00000,3.58795,3.00306,0.00000,1.30947,2.10388,1.97294,0.00000,0.00000,2.28721,1.36185,1.31820,5.20297,1.10869,2.82846,4.53950,5.49105,2.67132,5.00218,0.00000,10.42340,2.00786,4.53077,0.00000,3.72763
using,0.00000,1.24257,1.30470,0.00000,11.01447,0.00000,2.58276,1.94373,0.00000,2.32537,0.00000,1.16269,0.00000,1.25144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.38156,1.56208,2.19224,7.58853,1.00293,4.20698,8.91985,9.63877,3.44369,5.17440,0.00000,14.53803,3.44369,5.08565,0.00000,6.99388
playing,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.74911,0.00000,0.00000,15.38750,2.43948,11.55001,2.15800,14.36480,0.00000,10.05817,5.77970,0.00000,2.84293,6.90561,4.71008,0.00000,0.00000,0.00000,0.00000,0.00000,8.80090,0.00000,0.00000,0.00000,0.00000,0.00000,2.50516,0.00000,1.42616,0.00000,2.10171,0.00000,6.22068
give,0.00000,0.00000,0.00000,0.00000,5.40489,0.00000,3.78342,1.09046,0.00000,9.75725,1.19477,6.09710,1.09994,7.76598,0.00000,4.84544,3.84980,0.00000,1.74474,3.54637,2.40850,0.00000,0.00000,1.40338,0.00000,1.23269,4.78855,0.00000,1.93438,5.09198,4.15323,2.62659,4.38081,0.00000,8.85644,2.06713,3.71705,0.00000,7.15911
better,0.00000,1.28091,0.00000,0.00000,7.79466,0.00000,4.12074,1.41992,0.00000,7.62586,0.00000,4.25976,0.00000,3.63420,0.00000,2.69089,4.14060,0.00000,1.04260,3.33631,1.99583,0.00000,0.00000,1.99583,0.00000,1.69794,7.39748,0.00000,2.56181,6.35488,5.79883,2.93913,4.39877,0.00000,9.78056,2.21428,3.83279,1.10217,6.58326
add,0.00000,1.29315,0.00000,0.00000,7.35104,0.00000,3.86949,1.68109,0.00000,6.32647,0.00000,4.87417,0.00000,3.32239,0.00000,2.69571,5.38148,0.00000,1.30309,2.49677,1.71093,0.00000,0.00000,2.23814,1.21357,1.10415,7.39083,0.00000,2.49677,8.44524,6.81389,2.12872,3.60092,0.00000,9.27086,1.53188,5.54063,0.00000,5.91863
google,0.00000,1.17530,0.00000,0.00000,11.37450,0.00000,2.41036,4.54183,0.00000,1.04582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.66932,4.42231,1.46414,2.30080,4.08367,14.60159,0.00000,4.59163,0.00000,25.71713,7.30080,2.84861,0.00000,9.45219
go,0.00000,1.44653,1.06744,0.00000,8.65922,0.00000,3.64126,1.00758,0.00000,5.45690,2.07502,4.95810,0.00000,5.12769,0.00000,3.82083,2.94294,0.00000,1.01756,2.29449,1.65603,0.00000,0.00000,2.40423,1.07741,1.88547,6.27494,0.00000,4.80846,3.89066,5.47686,2.33440,4.21987,0.00000,10.39505,3.85076,3.65124,0.00000,4.55906
video,0.00000,0.00000,0.00000,0.00000,16.22452,0.00000,5.93055,0.00000,0.00000,1.25986,0.00000,1.39301,0.00000,0.00000,0.00000,1.28034,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.62327,0.00000,0.00000,11.73820,1.34180,0.00000,9.04435,0.00000,4.04589,0.00000,35.99303,0.00000,6.12517
money,0.00000,1.06974,0.00000,0.00000,0.00000,0.00000,1.92347,6.17157,0.00000,14.05061,1.24460,6.69615,0.00000,12.42543,0.00000,4.89611,6.34643,1.21374,4.07324,4.11438,4.98869,0.00000,0.00000,0.00000,0.00000,1.26517,2.02633,0.00000,0.00000,2.07776,1.67661,4.86525,4.55668,0.00000,2.27319,3.15779,3.51779,0.00000,5.36927
apps,0.00000,0.00000,2.13582,0.00000,9.70451,0.00000,3.85692,1.16122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.33281,1.14049,1.41006,7.52722,1.01607,7.06065,7.82789,7.55832,3.42146,3.83618,0.00000,25.42250,1.95956,4.00207,1.28564,7.34059
download,0.00000,1.11885,0.00000,0.00000,12.19126,0.00000,5.14038,0.00000,0.00000,5.23538,0.00000,4.43319,0.00000,4.29597,0.00000,2.55436,3.91598,0.00000,0.00000,1.77327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.47857,0.00000,3.28267,5.34093,4.26430,0.00000,2.58602,0.00000,15.22060,1.47773,9.54190,0.00000,8.14862
always,0.00000,1.08183,0.00000,0.00000,7.39075,0.00000,3.43830,1.27464,0.00000,6.82305,0.00000,3.58826,1.74593,4.79863,0.00000,2.78492,2.00300,0.00000,1.23179,2.88132,2.35647,0.00000,0.00000,1.60668,1.25321,2.06727,6.10540,0.00000,3.08483,4.61654,5.58055,6.26607,4.16667,0.00000,10.86118,3.33119,3.37404,1.21037,5.07712
see,0.00000,1.35601,1.28067,0.00000,10.04090,0.00000,5.72536,0.00000,0.00000,5.21954,0.00000,3.13173,0.00000,3.88506,0.00000,2.93801,2.07706,0.00000,1.19458,1.76496,1.63582,0.00000,0.00000,2.94877,0.00000,1.26991,4.32630,1.75420,2.19544,4.50926,5.80069,3.26087,8.15755,0.00000,9.50280,3.25011,4.50926,1.78648,6.47869
lot,0.00000,1.27243,0.00000,0.00000,4.93747,0.00000,4.24144,0.00000,0.00000,9.00489,1.48994,5.99239,0.00000,6.29690,0.00000,3.78467,3.13214,0.00000,2.13159,2.58836,2.64274,0.00000,0.00000,1.83796,0.00000,0.00000,4.41544,0.00000,1.93583,6.32953,5.27461,3.36052,5.63350,0.00000,8.33061,2.06634,4.08918,0.00000,9.21153
used,0.00000,1.55858,1.36240,0.00000,9.11172,0.00000,2.73569,1.19891,0.00000,3.31335,0.00000,3.81471,0.00000,2.95368,0.00000,1.97275,2.01635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.97548,1.39510,1.97275,6.25613,0.00000,4.34877,8.31608,7.50954,2.61580,3.82561,0.00000,14.24523,2.97548,5.29700,1.49319,6.73569
free,0.00000,1.91266,0.00000,0.00000,2.65340,2.14483,4.86457,0.00000,0.00000,8.18132,1.01714,4.51078,1.03925,4.22333,0.00000,5.16307,2.32172,0.00000,1.09453,1.70260,1.99005,0.00000,0.00000,2.71973,0.00000,0.00000,7.23051,0.00000,3.37203,9.23162,5.62742,2.46545,2.25539,0.00000,12.76949,0.00000,4.42233,0.00000,7.08679
option,0.00000,1.51394,1.55948,0.00000,10.97325,0.00000,3.92715,1.74161,0.00000,3.07342,0.00000,1.79852,1.00171,2.01480,0.00000,1.75299,1.60501,0.00000,0.00000,1.27490,0.00000,0.00000,0.00000,1.74161,1.05862,2.17416,6.57940,1.01309,2.76608,6.68184,9.77803,3.66534,5.81673,0.00000,13.61411,2.98236,4.73534,0.00000,5.15652
thing,0.00000,1.38873,0.00000,0.00000,6.19676,0.00000,4.23620,0.00000,0.00000,9.38266,1.76217,6.36014,0.00000,6.23177,0.00000,4.02614,3.85109,0.00000,2.06559,2.66075,3.02252,0.00000,0.00000,1.58712,1.17867,0.00000,5.35652,0.00000,2.04225,5.41487,4.27121,2.87081,4.98308,0.00000,7.76053,1.45875,4.46960,0.00000,7.42210
people,0.00000,1.77376,0.00000,0.00000,8.86879,0.00000,4.00564,0.00000,0.00000,8.05826,3.12463,5.82638,1.04546,4.83966,0.00000,2.87795,2.64302,0.00000,1.50358,2.80747,3.74721,0.00000,0.00000,1.42136,0.00000,0.00000,3.03066,1.23341,1.46834,3.54752,3.14813,2.02044,13.40303,0.00000,5.74416,2.71350,4.62822,0.00000,6.51944
keep,0.00000,1.37791,1.21016,0.00000,8.03978,0.00000,3.36688,0.00000,0.00000,6.20657,0.00000,5.41577,0.00000,6.42224,0.00000,4.75677,2.69590,0.00000,1.66547,2.34843,1.94105,0.00000,0.00000,3.39085,1.35394,1.05440,5.37982,1.23412,2.50419,3.84615,7.50060,2.85167,4.06183,0.00000,10.52001,1.80925,3.10328,0.00000,5.94297
